event,age_mid,count
Cancer,16.75,2
Cancer,19.25,1
Cancer,19.75,1
Cancer,20.75,1
Cancer,21.25,2
Cancer,22.25,1
Cancer,22.75,1
Cancer,23.25,3
Cancer,23.75,4
Cancer,24.25,2
Cancer,24.75,2
Cancer,25.25,4
Cancer,25.75,3
Cancer,26.75,2
Cancer,27.25,4
Cancer,27.75,2
Cancer,28.25,6
Cancer,28.75,5
Cancer,29.25,9
Cancer,29.75,2
Cancer,30.25,4
Cancer,30.75,6
Cancer,31.25,8
Cancer,31.75,9
Cancer,32.25,8
Cancer,32.75,9
Cancer,33.25,5
Cancer,33.75,8
Cancer,34.25,3
Cancer,34.75,7
Cancer,35.25,8
Cancer,35.75,13
Cancer,36.25,4
Cancer,36.75,2
Cancer,37.25,5
Cancer,37.75,7
Cancer,38.25,9
Cancer,38.75,7
Cancer,39.25,6
Cancer,39.75,6
Cancer,40.25,12
Cancer,40.75,9
Cancer,41.25,7
Cancer,41.75,5
Cancer,42.25,9
Cancer,42.75,15
Cancer,43.25,9
Cancer,43.75,8
Cancer,44.25,8
Cancer,44.75,6
Cancer,45.25,7
Cancer,45.75,11
Cancer,46.25,5
Cancer,46.75,5
Cancer,47.25,4
Cancer,47.75,3
Cancer,48.25,3
Cancer,48.75,7
Cancer,49.25,5
Cancer,49.75,8
Cancer,50.25,9
Cancer,50.75,3
Cancer,51.25,3
Cancer,51.75,7
Cancer,52.25,5
Cancer,52.75,5
Cancer,53.25,11
Cancer,53.75,6
Cancer,54.25,6
Cancer,54.75,6
Cancer,55.25,11
Cancer,55.75,8
Cancer,56.25,5
Cancer,56.75,7
Cancer,57.25,4
Cancer,57.75,3
Cancer,58.25,5
Cancer,58.75,5
Cancer,59.25,4
Cancer,59.75,5
Cancer,60.25,2
Cancer,60.75,2
Cancer,61.25,4
Cancer,61.75,1
Cancer,62.25,4
Cancer,62.75,3
Cancer,63.25,4
Cancer,63.75,2
Cancer,64.25,1
Cancer,64.75,1
Cancer,65.25,5
Cancer,65.75,3
Cancer,66.25,1
Cancer,66.75,2
Cancer,67.25,4
Cancer,67.75,1
Cancer,68.75,3
Cancer,69.25,8
Cancer,69.75,1
Cancer,70.75,1
Cancer,71.25,1
Cancer,72.25,1
Cancer,74.25,1
Cancer,75.25,2
Cancer,76.25,2
Cancer,76.75,2
Cancer,77.25,3
Cancer,80.75,1
Cancer,84.75,1
Cancer,86.25,1
Cancer,86.75,1
Cancer,87.75,2
Cancer,90.25,1
"Causal
infection",10.25,1
"Causal
infection",10.75,1
"Causal
infection",11.25,2
"Causal
infection",11.75,1
"Causal
infection",12.25,1
"Causal
infection",13.25,3
"Causal
infection",13.75,7
"Causal
infection",14.25,3
"Causal
infection",14.75,5
"Causal
infection",15.25,17
"Causal
infection",15.75,10
"Causal
infection",16.25,12
"Causal
infection",16.75,14
"Causal
infection",17.25,17
"Causal
infection",17.75,9
"Causal
infection",18.25,11
"Causal
infection",18.75,15
"Causal
infection",19.25,17
"Causal
infection",19.75,11
"Causal
infection",20.25,11
"Causal
infection",20.75,9
"Causal
infection",21.25,12
"Causal
infection",21.75,14
"Causal
infection",22.25,7
"Causal
infection",22.75,20
"Causal
infection",23.25,14
"Causal
infection",23.75,7
"Causal
infection",24.25,8
"Causal
infection",24.75,11
"Causal
infection",25.25,7
"Causal
infection",25.75,18
"Causal
infection",26.25,14
"Causal
infection",26.75,11
"Causal
infection",27.25,9
"Causal
infection",27.75,7
"Causal
infection",28.25,8
"Causal
infection",28.75,6
"Causal
infection",29.25,5
"Causal
infection",29.75,5
"Causal
infection",30.25,9
"Causal
infection",30.75,4
"Causal
infection",31.25,10
"Causal
infection",31.75,4
"Causal
infection",32.25,7
"Causal
infection",32.75,8
"Causal
infection",33.25,5
"Causal
infection",33.75,4
"Causal
infection",34.25,5
"Causal
infection",34.75,7
"Causal
infection",35.25,2
"Causal
infection",35.75,1
"Causal
infection",36.25,10
"Causal
infection",36.75,6
"Causal
infection",37.25,5
"Causal
infection",37.75,6
"Causal
infection",38.25,5
"Causal
infection",38.75,11
"Causal
infection",39.25,3
"Causal
infection",39.75,4
"Causal
infection",40.25,9
"Causal
infection",40.75,5
"Causal
infection",41.25,5
"Causal
infection",41.75,4
"Causal
infection",42.25,2
"Causal
infection",42.75,1
"Causal
infection",43.25,2
"Causal
infection",43.75,2
"Causal
infection",44.75,2
"Causal
infection",45.25,2
"Causal
infection",45.75,1
"Causal
infection",46.25,2
"Causal
infection",47.25,1
"Causal
infection",47.75,3
"Causal
infection",48.25,1
"Causal
infection",48.75,4
HSIL,11.75,2
HSIL,12.25,1
HSIL,13.25,1
HSIL,14.25,2
HSIL,15.25,1
HSIL,15.75,5
HSIL,16.25,6
HSIL,16.75,4
HSIL,17.25,5
HSIL,17.75,11
HSIL,18.25,6
HSIL,18.75,5
HSIL,19.25,2
HSIL,19.75,11
HSIL,20.25,18
HSIL,20.75,7
HSIL,21.25,11
HSIL,21.75,14
HSIL,22.25,5
HSIL,22.75,13
HSIL,23.25,12
HSIL,23.75,15
HSIL,24.25,3
HSIL,24.75,8
HSIL,25.25,14
HSIL,25.75,12
HSIL,26.25,8
HSIL,26.75,16
HSIL,27.25,9
HSIL,27.75,6
HSIL,28.25,12
HSIL,28.75,9
HSIL,29.25,6
HSIL,29.75,6
HSIL,30.25,8
HSIL,30.75,13
HSIL,31.25,8
HSIL,31.75,10
HSIL,32.25,8
HSIL,32.75,8
HSIL,33.25,9
HSIL,33.75,15
HSIL,34.25,9
HSIL,34.75,10
HSIL,35.25,6
HSIL,35.75,9
HSIL,36.25,5
HSIL,36.75,9
HSIL,37.25,1
HSIL,37.75,4
HSIL,38.25,5
HSIL,38.75,8
HSIL,39.25,7
HSIL,39.75,8
HSIL,40.25,5
HSIL,40.75,1
HSIL,41.25,6
HSIL,41.75,3
HSIL,42.25,6
HSIL,42.75,4
HSIL,43.25,4
HSIL,43.75,7
HSIL,44.25,7
HSIL,44.75,2
HSIL,45.25,3
HSIL,45.75,3
HSIL,46.25,1
HSIL,46.75,2
HSIL,47.25,2
HSIL,47.75,2
HSIL,48.25,3
HSIL,48.75,3
HSIL,49.25,2
HSIL,49.75,1
HSIL,50.75,6
HSIL,51.25,5
HSIL,51.75,2
HSIL,52.25,2
HSIL,52.75,4
HSIL,53.25,3
HSIL,54.25,2
HSIL,55.75,1
HSIL,56.75,2
HSIL,57.25,1
HSIL,57.75,1
HSIL,58.25,1
HSIL,59.25,1
HSIL,70.25,1
HSIL,71.25,1
HSIL,71.75,1
